Nom,Description,Estimation,Artisanat,Accord,Armure,Embuscade,Elevage,Escalade,Endurance,Soins,Herboristerie,Connaissance_Generale,Sens_Orientation,Perception,Runes,Crochetage_Pieges,Dissimulation,Pistage,Maniement_Arme,Equitation,Natation,Saut
Cavernes Profondes,Ethique de travail et artisanat,3,2,0,2,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0
Grottes,Curiosité créativité et humour,1,3,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0
Sylvestre,Respect de la nature et de la beauté,0,0,0,0,1,1,2,1,1,1,0,0,1,0,0,3,2,2,0,0,0
Nomade,Vie nomade et itinérante,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,2,2,2,0,0
Rurale,Vie simple et pastorale,0,3,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,2,0
Citadine,Vie urbaine et trépidante,2,3,0,1,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,2,0
Sous-Collines,Vie rurale et paisible,0,0,0,0,1,1,2,2,1,2,2,0,2,0,2,3,0,2,0,0,0
Sinda,Culture des Elfes Sindar,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,2,3,0,0,0
Noldo,Culture des Elfes Noldor,0,3,0,1,0,0,0,1,1,1,2,0,2,1,0,1,0,3,0,0,0
Sylvain,Culture des Elfes Sylvains,0,0,0,0,2,1,1,1,1,1,1,2,1,0,0,2,0,2,0,0,0
Hobbit,Culture des Hobbits,1,0,0,1,0,1,1,2,0,0,1,0,1,0,2,2,0,2,1,1,1
Nain,Culture des Nains,0,2,0,2,0,0,1,2,0,0,1,1,1,3,1,1,0,2,0,0,0
